> CRF
122.0479 24.5987 -34.9690
122.0453 24.5988 -34.9690
122.0427 24.5989 -34.9690
122.0401 24.5990 -34.9690
122.0375 24.5992 -34.9690
122.0349 24.5993 -34.9690
122.0323 24.5994 -34.9690
122.0297 24.5995 -34.9690
122.0271 24.5996 -34.9690
122.0245 24.5998 -34.9690
122.0219 24.5999 -34.9690
122.0193 24.6000 -34.9690
122.0166 24.6001 -34.9690
122.0140 24.6002 -34.9690
122.0114 24.6003 -34.9690
122.0088 24.6005 -34.9690
122.0062 24.6006 -34.9690
122.0036 24.6007 -34.9690
122.0010 24.6008 -34.9690
121.9984 24.6009 -34.9690
121.9958 24.6010 -34.9690
121.9932 24.6012 -34.9690
121.9906 24.6013 -34.9690
121.9880 24.6014 -34.9690
121.9854 24.6015 -34.9690
121.9828 24.6016 -34.9690
121.9802 24.6017 -34.9690
121.9776 24.6019 -34.9690
121.9750 24.6020 -34.9690
121.9724 24.6021 -34.9690
121.9698 24.6022 -34.9690
121.9672 24.6023 -34.9690
121.9646 24.6024 -34.9690
121.9619 24.6026 -34.9690
121.9593 24.6027 -34.9690
121.9567 24.6028 -34.9690
121.9541 24.6029 -34.9690
121.9515 24.6030 -34.9690
121.9489 24.6031 -34.9690
121.9463 24.6033 -34.9690
121.9437 24.6034 -34.9690
121.9411 24.6035 -34.9690
121.9385 24.6036 -34.9690
121.9359 24.6037 -34.9690
121.9333 24.6038 -34.9690
121.9307 24.6040 -34.9690
121.9281 24.6041 -34.9690
121.9255 24.6042 -34.9690
121.9229 24.6043 -34.9690
121.9203 24.6044 -34.9690
121.9177 24.6045 -34.9690
121.9151 24.6047 -34.9690
121.9125 24.6048 -34.9690
121.9099 24.6049 -34.9690
121.9073 24.6050 -34.9690
121.9047 24.6051 -34.9690
121.9020 24.6052 -34.9690
121.8994 24.6053 -34.9690
121.8968 24.6055 -34.9690
121.8942 24.6056 -34.9690
121.8916 24.6057 -34.9690
121.8890 24.6058 -34.9690
121.8864 24.6059 -34.9690
> ryukyu_trench_out
125.1320 23.4210 0.0019
125.1295 23.4208 0.0019
125.1270 23.4206 0.0019
125.1245 23.4203 0.0019
125.1220 23.4201 0.0019
125.1195 23.4199 0.0019
125.1170 23.4197 0.0019
125.1145 23.4195 0.0019
125.1120 23.4193 0.0019
125.1095 23.4190 0.0019
125.1071 23.4188 0.0019
125.1046 23.4186 0.0019
125.1021 23.4184 0.0019
125.0996 23.4182 0.0019
125.0971 23.4179 0.0019
125.0946 23.4177 0.0019
125.0921 23.4175 0.0019
125.0896 23.4173 0.0019
125.0871 23.4171 0.0019
125.0846 23.4169 0.0019
125.0821 23.4166 0.0019
125.0796 23.4164 0.0019
125.0771 23.4162 0.0019
125.0746 23.4160 0.0019
125.0722 23.4158 0.0019
125.0697 23.4155 0.0019
125.0672 23.4153 0.0019
125.0647 23.4151 0.0019
125.0622 23.4149 0.0019
125.0597 23.4147 0.0019
125.0572 23.4145 0.0019
125.0547 23.4142 0.0019
125.0522 23.4140 0.0019
125.0497 23.4138 0.0019
125.0472 23.4136 0.0019
125.0447 23.4134 0.0019
125.0422 23.4131 0.0019
125.0397 23.4129 0.0019
125.0373 23.4127 0.0019
125.0348 23.4125 0.0019
125.0323 23.4123 0.0019
125.0298 23.4121 0.0019
125.0273 23.4118 0.0019
125.0248 23.4116 0.0019
125.0223 23.4114 0.0019
125.0198 23.4112 0.0019
125.0173 23.4110 0.0019
125.0148 23.4107 0.0019
125.0123 23.4105 0.0019
125.0098 23.4103 0.0019
125.0073 23.4101 0.0019
125.0048 23.4099 0.0019
125.0024 23.4096 0.0019
124.9999 23.4094 0.0019
124.9974 23.4092 0.0019
124.9949 23.4090 0.0019
124.9924 23.4088 0.0019
124.9899 23.4085 0.0019
124.9874 23.4083 0.0019
124.9849 23.4081 0.0019
124.9824 23.4079 0.0019
124.9799 23.4077 0.0019
124.9774 23.4074 0.0019
124.9750 23.4072 0.0019
124.9725 23.4070 0.0019
124.9700 23.4068 0.0019
124.9675 23.4066 0.0019
124.9650 23.4063 0.0019
124.9625 23.4061 0.0019
124.9600 23.4059 0.0019
124.9575 23.4057 0.0019
124.9551 23.4055 0.0019
124.9526 23.4052 0.0019
124.9501 23.4050 0.0019
124.9476 23.4048 0.0019
124.9451 23.4046 0.0019
124.9426 23.4044 0.0019
124.9401 23.4041 0.0019
124.9376 23.4039 0.0019
124.9352 23.4037 0.0019
124.9327 23.4035 0.0019
124.9302 23.4033 0.0019
124.9277 23.4030 0.0019
124.9252 23.4028 0.0019
124.9227 23.4026 0.0019
124.9202 23.4024 0.0019
124.9177 23.4021 0.0019
124.9152 23.4019 0.0019
124.9127 23.4017 0.0019
124.9102 23.4015 0.0019
124.9077 23.4013 0.0019
124.9052 23.4010 0.0019
124.9028 23.4008 0.0019
124.9003 23.4006 0.0019
124.8978 23.4004 0.0019
124.8953 23.4002 0.0019
124.8928 23.3999 0.0019
124.8903 23.3997 0.0019
124.8878 23.3995 0.0019
124.8853 23.3993 0.0019
124.8828 23.3991 0.0019
124.8803 23.3988 0.0019
124.8778 23.3986 0.0019
124.8753 23.3984 0.0019
124.8728 23.3982 0.0019
124.8704 23.3979 0.0019
124.8679 23.3977 0.0019
124.8654 23.3975 0.0019
124.8629 23.3973 0.0019
124.8604 23.3971 0.0019
124.8579 23.3968 0.0019
124.8554 23.3966 0.0019
124.8529 23.3964 0.0019
124.8504 23.3962 0.0019
124.8479 23.3959 0.0019
124.8454 23.3957 0.0019
124.8429 23.3955 0.0019
124.8405 23.3953 0.0019
124.8380 23.3951 0.0019
124.8355 23.3948 0.0019
124.8330 23.3946 0.0019
124.8305 23.3944 0.0019
124.8280 23.3942 0.0019
124.8255 23.3939 0.0019
124.8230 23.3937 0.0019
124.8205 23.3935 0.0019
124.8180 23.3933 0.0019
124.8155 23.3931 0.0019
124.8130 23.3928 0.0019
124.8105 23.3926 0.0019
124.8081 23.3924 0.0019
124.8056 23.3922 0.0019
124.8031 23.3919 0.0019
124.8006 23.3917 0.0019
124.7981 23.3915 0.0019
124.7956 23.3913 0.0019
124.7931 23.3911 0.0019
124.7906 23.3908 0.0019
124.7881 23.3906 0.0019
124.7856 23.3904 0.0019
124.7831 23.3902 0.0019
124.7806 23.3899 0.0019
124.7782 23.3897 0.0019
124.7757 23.3895 0.0019
124.7732 23.3893 0.0019
124.7707 23.3890 0.0019
124.7682 23.3888 0.0019
124.7657 23.3886 0.0019
124.7632 23.3884 0.0019
124.7607 23.3882 0.0019
124.7582 23.3879 0.0019
124.7557 23.3877 0.0019
124.7532 23.3875 0.0019
124.7507 23.3873 0.0019
124.7482 23.3870 0.0019
124.7458 23.3868 0.0019
124.7433 23.3866 0.0019
124.7408 23.3864 0.0019
124.7383 23.3861 0.0019
124.7358 23.3859 0.0019
124.7333 23.3857 0.0019
124.7308 23.3855 0.0019
124.7283 23.3852 0.0019
124.7258 23.3850 0.0019
124.7233 23.3848 0.0019
124.7208 23.3846 0.0019
124.7183 23.3843 0.0019
124.7159 23.3841 0.0019
124.7134 23.3839 0.0019
124.7109 23.3837 0.0019
124.7084 23.3834 0.0019
124.7059 23.3832 0.0019
124.7034 23.3830 0.0019
124.7009 23.3828 0.0019
124.6984 23.3826 0.0019
124.6959 23.3823 0.0019
124.6934 23.3821 0.0019
124.6909 23.3819 0.0019
124.6884 23.3817 0.0019
124.6860 23.3814 0.0019
124.6835 23.3812 0.0019
124.6810 23.3810 0.0019
124.6785 23.3808 0.0019
124.6760 23.3805 0.0019
124.6735 23.3803 0.0019
124.6710 23.3801 0.0019
124.6685 23.3799 0.0019
124.6660 23.3796 0.0019
124.6635 23.3794 0.0019
124.6610 23.3792 0.0019
124.6586 23.3790 0.0019
124.6561 23.3787 0.0019
124.6536 23.3785 0.0019
124.6511 23.3783 0.0019
124.6486 23.3781 0.0019
124.6461 23.3778 0.0019
124.6436 23.3776 0.0019
124.6411 23.3774 0.0019
124.6386 23.3771 0.0019
124.6361 23.3769 0.0019
124.6336 23.3767 0.0019
124.6311 23.3765 0.0019
124.6287 23.3762 0.0019
124.6262 23.3760 0.0019
124.6237 23.3758 0.0019
124.6212 23.3756 0.0019
124.6187 23.3753 0.0019
124.6162 23.3751 0.0019
124.6137 23.3749 0.0019
124.6112 23.3747 0.0019
124.6087 23.3744 0.0019
124.6062 23.3742 0.0019
124.6037 23.3740 0.0019
124.6012 23.3738 0.0019
124.5988 23.3735 0.0019
124.5963 23.3733 0.0019
124.5938 23.3731 0.0019
124.5913 23.3729 0.0019
124.5888 23.3726 0.0019
124.5863 23.3724 0.0019
124.5838 23.3722 0.0019
124.5813 23.3720 0.0019
124.5788 23.3717 0.0019
124.5763 23.3715 0.0019
124.5738 23.3713 0.0019
124.5714 23.3710 0.0019
124.5689 23.3708 0.0019
124.5664 23.3706 0.0019
124.5639 23.3704 0.0019
124.5614 23.3701 0.0019
124.5589 23.3699 0.0019
124.5564 23.3697 0.0019
124.5539 23.3695 0.0019
124.5514 23.3692 0.0019
124.5489 23.3690 0.0019
124.5464 23.3688 0.0019
124.5440 23.3686 0.0019
124.5415 23.3683 0.0019
124.5390 23.3681 0.0019
124.5365 23.3679 0.0019
124.5340 23.3676 0.0019
124.5315 23.3674 0.0019
124.5290 23.3672 0.0019
124.5265 23.3670 0.0019
124.5240 23.3667 0.0019
124.5215 23.3665 0.0019
124.5190 23.3663 0.0019
124.5166 23.3661 0.0019
124.5141 23.3658 0.0019
124.5116 23.3656 0.0019
124.5091 23.3654 0.0019
124.5066 23.3651 0.0019
124.5041 23.3649 0.0019
124.5016 23.3647 0.0019
124.4991 23.3645 0.0019
124.4966 23.3642 0.0019
124.4941 23.3640 0.0019
124.4916 23.3638 0.0019
124.4892 23.3635 0.0019
124.4867 23.3633 0.0019
124.4842 23.3631 0.0019
124.4817 23.3629 0.0019
124.4792 23.3626 0.0019
124.4767 23.3624 0.0019
124.4742 23.3622 0.0019
124.4717 23.3620 0.0019
124.4693 23.3617 0.0019
124.4668 23.3615 0.0019
124.4643 23.3613 0.0019
124.4618 23.3610 0.0019
124.4593 23.3608 0.0019
124.4568 23.3606 0.0019
124.4543 23.3603 0.0019
124.4519 23.3601 0.0019
124.4494 23.3599 0.0019
124.4469 23.3597 0.0019
124.4444 23.3594 0.0019
124.4419 23.3592 0.0019
124.4394 23.3590 0.0019
124.4369 23.3587 0.0019
124.4345 23.3585 0.0019
124.4320 23.3583 0.0019
124.4295 23.3581 0.0019
124.4270 23.3578 0.0019
124.4245 23.3576 0.0019
124.4220 23.3574 0.0019
124.4195 23.3571 0.0019
124.4170 23.3569 0.0019
124.4145 23.3567 0.0019
124.4120 23.3565 0.0019
124.4095 23.3562 0.0019
124.4071 23.3560 0.0019
124.4046 23.3558 0.0019
124.4021 23.3555 0.0019
124.3996 23.3553 0.0019
124.3971 23.3551 0.0019
124.3946 23.3549 0.0019
124.3921 23.3546 0.0019
124.3896 23.3544 0.0019
124.3871 23.3542 0.0019
124.3846 23.3539 0.0019
124.3821 23.3537 0.0019
124.3797 23.3535 0.0019
124.3772 23.3532 0.0019
124.3747 23.3530 0.0019
124.3722 23.3528 0.0019
124.3697 23.3526 0.0019
124.3672 23.3523 0.0019
124.3647 23.3521 0.0019
124.3622 23.3519 0.0019
124.3597 23.3516 0.0019
124.3572 23.3514 0.0019
124.3548 23.3512 0.0019
124.3523 23.3509 0.0019
124.3498 23.3507 0.0019
124.3473 23.3505 0.0019
124.3448 23.3503 0.0019
124.3423 23.3500 0.0019
124.3398 23.3498 0.0019
124.3373 23.3496 0.0019
124.3348 23.3493 0.0019
124.3323 23.3491 0.0019
124.3298 23.3489 0.0019
124.3274 23.3486 0.0019
124.3249 23.3484 0.0019
124.3224 23.3482 0.0019
124.3199 23.3480 0.0019
124.3174 23.3477 0.0019
124.3149 23.3475 0.0019
124.3124 23.3473 0.0019
124.3099 23.3470 0.0019
124.3074 23.3468 0.0019
124.3049 23.3466 0.0019
124.3025 23.3463 0.0019
124.3000 23.3461 0.0019
124.2975 23.3459 0.0019
124.2950 23.3456 0.0019
124.2925 23.3454 0.0019
124.2900 23.3452 0.0019
124.2875 23.3450 0.0019
124.2850 23.3447 0.0019
124.2825 23.3445 0.0019
124.2800 23.3443 0.0019
124.2776 23.3440 0.0019
124.2751 23.3438 0.0019
124.2726 23.3436 0.0019
124.2701 23.3433 0.0019
124.2676 23.3431 0.0019
124.2651 23.3429 0.0019
124.2626 23.3426 0.0019
124.2601 23.3424 0.0019
124.2576 23.3422 0.0019
124.2551 23.3419 0.0019
124.2527 23.3417 0.0019
124.2502 23.3415 0.0019
124.2477 23.3412 0.0019
124.2452 23.3410 0.0019
124.2427 23.3408 0.0019
124.2402 23.3405 0.0019
124.2377 23.3403 0.0019
124.2352 23.3401 0.0019
124.2327 23.3399 0.0019
124.2302 23.3396 0.0019
124.2278 23.3394 0.0019
124.2253 23.3392 0.0019
124.2228 23.3389 0.0019
124.2203 23.3387 0.0019
124.2178 23.3385 0.0019
124.2153 23.3382 0.0019
124.2128 23.3380 0.0019
124.2103 23.3378 0.0019
124.2078 23.3375 0.0019
124.2053 23.3373 0.0019
124.2029 23.3371 0.0019
124.2004 23.3368 0.0019
124.1979 23.3366 0.0019
124.1954 23.3364 0.0019
124.1929 23.3361 0.0019
124.1904 23.3359 0.0019
124.1879 23.3357 0.0019
124.1854 23.3354 0.0019
124.1829 23.3352 0.0019
124.1804 23.3350 0.0019
124.1780 23.3347 0.0019
124.1755 23.3345 0.0019
124.1730 23.3343 0.0019
124.1705 23.3340 0.0019
124.1680 23.3338 0.0019
124.1655 23.3336 0.0019
124.1630 23.3333 0.0019
124.1605 23.3331 0.0019
124.1580 23.3329 0.0019
124.1555 23.3326 0.0019
124.1531 23.3324 0.0019
124.1506 23.3322 0.0019
124.1481 23.3319 0.0019
124.1456 23.3317 0.0019
124.1431 23.3315 0.0019
124.1406 23.3312 0.0019
124.1381 23.3310 0.0019
124.1356 23.3308 0.0019
124.1331 23.3305 0.0019
124.1306 23.3303 0.0019
124.1282 23.3301 0.0019
124.1257 23.3298 0.0019
124.1232 23.3296 0.0019
124.1207 23.3294 0.0019
124.1182 23.3291 0.0019
124.1157 23.3289 0.0019
124.1132 23.3287 0.0019
124.1107 23.3284 0.0019
124.1082 23.3282 0.0019
124.1058 23.3280 0.0019
124.1033 23.3277 0.0019
124.1008 23.3275 0.0019
124.0983 23.3273 0.0019
124.0958 23.3270 0.0019
124.0933 23.3268 0.0019
124.0908 23.3266 0.0019
124.0883 23.3263 0.0019
124.0858 23.3261 0.0019
124.0833 23.3259 0.0019
124.0809 23.3256 0.0019
124.0784 23.3254 0.0019
124.0759 23.3252 0.0019
124.0734 23.3249 0.0019
124.0709 23.3247 0.0019
124.0684 23.3244 0.0019
124.0659 23.3242 0.0019
124.0634 23.3240 0.0019
124.0609 23.3237 0.0019
124.0585 23.3235 0.0019
124.0560 23.3233 0.0019
124.0535 23.3230 0.0019
124.0510 23.3228 0.0019
124.0485 23.3226 0.0019
124.0460 23.3223 0.0019
124.0435 23.3221 0.0019
124.0410 23.3219 0.0019
124.0385 23.3216 0.0019
124.0360 23.3214 0.0019
124.0336 23.3212 0.0019
124.0311 23.3209 0.0019
124.0286 23.3207 0.0019
124.0261 23.3204 0.0019
124.0236 23.3202 0.0019
124.0211 23.3200 0.0019
124.0186 23.3197 0.0019
124.0161 23.3195 0.0019
124.0136 23.3193 0.0019
124.0112 23.3190 0.0019
124.0087 23.3188 0.0019
124.0062 23.3186 0.0019
124.0037 23.3183 0.0019
124.0012 23.3181 0.0019
123.9987 23.3179 0.0019
123.9962 23.3176 0.0019
123.9937 23.3174 0.0019
123.9912 23.3171 0.0019
123.9888 23.3169 0.0019
123.9863 23.3167 0.0019
123.9838 23.3164 0.0019
123.9813 23.3162 0.0019
123.9788 23.3160 0.0019
123.9763 23.3157 0.0019
123.9738 23.3155 0.0019
123.9714 23.3153 0.0019
123.9689 23.3150 0.0019
123.9664 23.3148 0.0019
123.9639 23.3146 0.0019
123.9614 23.3143 0.0019
123.9589 23.3141 0.0019
123.9565 23.3138 0.0019
123.9540 23.3136 0.0019
123.9515 23.3134 0.0019
123.9490 23.3131 0.0019
123.9465 23.3129 0.0019
123.9440 23.3127 0.0019
123.9416 23.3124 0.0019
123.9391 23.3122 0.0019
123.9366 23.3120 0.0019
123.9341 23.3117 0.0019
123.9316 23.3115 0.0019
123.9291 23.3112 0.0019
123.9266 23.3110 0.0019
123.9241 23.3108 0.0019
123.9216 23.3105 0.0019
123.9192 23.3103 0.0019
123.9167 23.3101 0.0019
123.9142 23.3098 0.0019
123.9117 23.3096 0.0019
123.9092 23.3093 0.0019
123.9067 23.3091 0.0019
123.9042 23.3089 0.0019
123.9017 23.3086 0.0019
123.8992 23.3084 0.0019
123.8968 23.3082 0.0019
123.8943 23.3079 0.0019
123.8918 23.3077 0.0019
123.8893 23.3074 0.0019
123.8868 23.3072 0.0019
123.8843 23.3070 0.0019
123.8818 23.3067 0.0019
123.8793 23.3065 0.0019
123.8768 23.3062 0.0019
123.8744 23.3060 0.0019
123.8719 23.3058 0.0019
123.8694 23.3055 0.0019
123.8669 23.3053 0.0019
123.8644 23.3051 0.0019
123.8619 23.3048 0.0019
123.8594 23.3046 0.0019
123.8569 23.3043 0.0019
123.8545 23.3041 0.0019
123.8520 23.3039 0.0019
123.8495 23.3036 0.0019
123.8470 23.3034 0.0019
123.8445 23.3032 0.0019
123.8420 23.3029 0.0019
123.8395 23.3027 0.0019
123.8370 23.3024 0.0019
123.8345 23.3022 0.0019
123.8321 23.3020 0.0019
123.8296 23.3017 0.0019
123.8271 23.3015 0.0019
123.8246 23.3012 0.0019
123.8221 23.3010 0.0019
123.8196 23.3008 0.0019
123.8171 23.3005 0.0019
123.8146 23.3003 0.0019
123.8121 23.3001 0.0019
123.8097 23.2998 0.0019
123.8072 23.2996 0.0019
123.8047 23.2993 0.0019
123.8022 23.2991 0.0019
123.7997 23.2989 0.0019
123.7972 23.2986 0.0019
123.7947 23.2984 0.0019
123.7922 23.2981 0.0019
123.7897 23.2979 0.0019
123.7873 23.2977 0.0019
123.7848 23.2978 0.0019
123.7823 23.2979 0.0019
123.7798 23.2981 0.0019
123.7773 23.2982 0.0019
123.7749 23.2984 0.0019
123.7724 23.2985 0.0019
123.7699 23.2986 0.0019
123.7674 23.2988 0.0019
123.7649 23.2989 0.0019
123.7625 23.2990 0.0019
123.7600 23.2992 0.0019
123.7575 23.2993 0.0019
123.7550 23.2995 0.0019
123.7525 23.2996 0.0019
123.7501 23.2997 0.0019
123.7476 23.2999 0.0019
123.7451 23.3000 0.0019
123.7426 23.3002 0.0019
123.7401 23.3003 0.0019
123.7376 23.3004 0.0019
123.7352 23.3008 0.0019
123.7327 23.3011 0.0019
123.7302 23.3015 0.0019
123.7278 23.3018 0.0019
123.7253 23.3021 0.0019
123.7228 23.3025 0.0019
123.7203 23.3028 0.0019
123.7179 23.3031 0.0019
123.7154 23.3035 0.0019
123.7129 23.3038 0.0019
123.7105 23.3042 0.0019
123.7080 23.3045 0.0019
123.7055 23.3048 0.0019
123.7030 23.3052 0.0019
123.7006 23.3055 0.0019
123.6981 23.3058 0.0019
123.6956 23.3062 0.0019
123.6932 23.3065 0.0019
123.6907 23.3069 0.0019
123.6882 23.3072 0.0019
123.6857 23.3075 0.0019
123.6833 23.3079 0.0019
123.6808 23.3082 0.0019
123.6783 23.3086 0.0019
123.6758 23.3089 0.0019
123.6734 23.3092 0.0019
123.6709 23.3096 0.0019
123.6684 23.3099 0.0019
123.6659 23.3102 0.0019
123.6634 23.3106 0.0019
123.6610 23.3109 0.0019
123.6585 23.3113 0.0019
123.6560 23.3116 0.0019
123.6535 23.3119 0.0019
123.6511 23.3123 0.0019
123.6486 23.3126 0.0019
123.6461 23.3129 0.0019
123.6436 23.3133 0.0019
123.6412 23.3136 0.0019
123.6387 23.3140 0.0019
123.6362 23.3143 0.0019
123.6337 23.3146 0.0019
123.6312 23.3150 0.0019
123.6288 23.3153 0.0019
123.6263 23.3156 0.0019
123.6238 23.3160 0.0019
123.6213 23.3163 0.0019
123.6189 23.3167 0.0019
123.6164 23.3170 0.0019
123.6139 23.3173 0.0019
123.6114 23.3177 0.0019
123.6089 23.3180 0.0019
123.6065 23.3183 0.0019
123.6040 23.3187 0.0019
123.6015 23.3190 0.0019
123.5990 23.3194 0.0019
123.5966 23.3197 0.0019
123.5941 23.3200 0.0019
123.5916 23.3204 0.0019
123.5891 23.3207 0.0019
123.5867 23.3210 0.0019
123.5842 23.3214 0.0019
123.5817 23.3217 0.0019
123.5792 23.3220 0.0019
123.5768 23.3224 0.0019
123.5743 23.3227 0.0019
123.5718 23.3231 0.0019
123.5694 23.3234 0.0019
123.5669 23.3237 0.0019
123.5644 23.3241 0.0019
123.5619 23.3244 0.0019
123.5595 23.3247 0.0019
123.5570 23.3251 0.0019
123.5545 23.3254 0.0019
123.5520 23.3257 0.0019
123.5496 23.3261 0.0019
123.5471 23.3264 0.0019
123.5446 23.3268 0.0019
123.5422 23.3271 0.0019
123.5397 23.3274 0.0019
123.5372 23.3278 0.0019
123.5347 23.3281 0.0019
123.5322 23.3284 0.0019
123.5298 23.3288 0.0019
123.5273 23.3291 0.0019
123.5248 23.3294 0.0019
123.5223 23.3298 0.0019
123.5199 23.3301 0.0019
123.5174 23.3304 0.0019
123.5149 23.3308 0.0019
123.5124 23.3311 0.0019
123.5100 23.3315 0.0019
123.5075 23.3318 0.0019
123.5050 23.3321 0.0019
123.5025 23.3325 0.0019
123.5000 23.3328 0.0019
123.4976 23.3331 0.0019
123.4951 23.3335 0.0019
123.4926 23.3338 0.0019
123.4901 23.3341 0.0019
123.4877 23.3345 0.0019
123.4852 23.3348 0.0019
123.4827 23.3351 0.0019
123.4802 23.3355 0.0019
123.4778 23.3358 0.0019
123.4753 23.3361 0.0019
123.4728 23.3365 0.0019
123.4703 23.3368 0.0019
123.4679 23.3371 0.0019
123.4654 23.3375 0.0019
123.4629 23.3378 0.0019
123.4605 23.3382 0.0019
123.4580 23.3385 0.0019
123.4555 23.3388 0.0019
123.4530 23.3392 0.0019
123.4506 23.3395 0.0019
123.4481 23.3398 0.0019
123.4456 23.3402 0.0019
123.4431 23.3405 0.0019
123.4407 23.3408 0.0019
123.4382 23.3412 0.0019
123.4357 23.3415 0.0019
123.4332 23.3418 0.0019
123.4308 23.3422 0.0019
123.4283 23.3425 0.0019
123.4258 23.3428 0.0019
123.4233 23.3432 0.0019
123.4208 23.3435 0.0019
123.4184 23.3438 0.0019
123.4159 23.3442 0.0019
123.4134 23.3445 0.0019
123.4109 23.3448 0.0019
123.4085 23.3452 0.0019
123.4060 23.3455 0.0019
123.4035 23.3458 0.0019
123.4010 23.3462 0.0019
123.3985 23.3465 0.0019
123.3961 23.3468 0.0019
123.3936 23.3472 0.0019
123.3911 23.3475 0.0019
123.3886 23.3478 0.0019
123.3862 23.3482 0.0019
123.3837 23.3485 0.0019
123.3812 23.3488 0.0019
123.3787 23.3492 0.0019
123.3763 23.3495 0.0019
123.3738 23.3498 0.0019
123.3713 23.3502 0.0019
123.3688 23.3505 0.0019
123.3664 23.3508 0.0019
123.3639 23.3512 0.0019
123.3614 23.3515 0.0019
123.3590 23.3518 0.0019
123.3565 23.3522 0.0019
123.3540 23.3525 0.0019
123.3515 23.3528 0.0019
123.3491 23.3532 0.0019
123.3466 23.3535 0.0019
123.3441 23.3538 0.0019
123.3416 23.3542 0.0019
123.3392 23.3545 0.0019
123.3367 23.3548 0.0019
123.3342 23.3552 0.0019
123.3317 23.3555 0.0019
123.3292 23.3558 0.0019
123.3268 23.3562 0.0019
123.3243 23.3565 0.0019
123.3218 23.3568 0.0019
123.3193 23.3572 0.0019
123.3169 23.3575 0.0019
123.3144 23.3578 0.0019
123.3119 23.3582 0.0019
123.3094 23.3585 0.0019
123.3069 23.3588 0.0019
123.3045 23.3592 0.0019
123.3020 23.3595 0.0019
123.2995 23.3598 0.0019
123.2970 23.3602 0.0019
123.2945 23.3605 0.0019
123.2921 23.3608 0.0019
123.2896 23.3612 0.0019
123.2871 23.3615 0.0019
123.2846 23.3618 0.0019
123.2822 23.3622 0.0019
123.2797 23.3625 0.0019
123.2772 23.3628 0.0019
123.2747 23.3631 0.0019
123.2723 23.3635 0.0019
123.2698 23.3638 0.0019
123.2673 23.3641 0.0019
123.2649 23.3645 0.0019
123.2624 23.3648 0.0019
123.2599 23.3651 0.0019
123.2574 23.3655 0.0019
123.2550 23.3658 0.0019
123.2525 23.3661 0.0019
123.2500 23.3665 0.0019
123.2475 23.3668 0.0019
123.2451 23.3671 0.0019
123.2426 23.3675 0.0019
123.2401 23.3678 0.0019
123.2376 23.3681 0.0019
123.2351 23.3685 0.0019
123.2327 23.3688 0.0019
123.2302 23.3691 0.0019
123.2277 23.3694 0.0019
123.2252 23.3698 0.0019
123.2228 23.3701 0.0019
123.2203 23.3704 0.0019
123.2178 23.3708 0.0019
123.2153 23.3711 0.0019
123.2128 23.3714 0.0019
123.2104 23.3718 0.0019
123.2079 23.3721 0.0019
123.2054 23.3724 0.0019
123.2029 23.3728 0.0019
123.2004 23.3731 0.0019
123.1980 23.3734 0.0019
123.1955 23.3737 0.0019
123.1930 23.3741 0.0019
123.1905 23.3744 0.0019
123.1880 23.3747 0.0019
123.1856 23.3751 0.0019
123.1831 23.3754 0.0019
123.1806 23.3757 0.0019
