> CRF
122.2016 24.5917 37.2780
122.1990 24.5918 37.2780
122.1963 24.5919 37.2780
122.1937 24.5920 37.2780
122.1911 24.5921 37.2780
122.1885 24.5923 37.2780
122.1859 24.5924 37.2780
122.1833 24.5925 37.2780
122.1807 24.5926 37.2780
122.1781 24.5927 37.2780
122.1755 24.5929 37.2780
122.1729 24.5930 37.2780
122.1703 24.5931 37.2780
122.1677 24.5932 37.2780
122.1651 24.5933 37.2780
122.1625 24.5935 37.2780
122.1599 24.5936 37.2780
122.1573 24.5937 37.2780
122.1547 24.5938 37.2780
122.1521 24.5939 37.2780
122.1494 24.5941 37.2780
122.1468 24.5942 37.2780
122.1442 24.5943 37.2780
122.1416 24.5944 37.2780
122.1390 24.5945 37.2780
122.1364 24.5947 37.2780
122.1338 24.5948 37.2780
122.1312 24.5949 37.2780
122.1286 24.5950 37.2780
122.1260 24.5951 37.2780
122.1234 24.5953 37.2780
122.1208 24.5954 37.2780
122.1182 24.5955 37.2780
122.1156 24.5956 37.2780
122.1130 24.5957 37.2780
122.1104 24.5959 37.2780
122.1078 24.5960 37.2780
122.1051 24.5961 37.2780
122.1025 24.5962 37.2780
122.0999 24.5963 37.2780
122.0973 24.5964 37.2780
122.0947 24.5966 37.2780
122.0921 24.5967 37.2780
122.0895 24.5968 37.2780
122.0869 24.5969 37.2780
122.0843 24.5970 37.2780
122.0817 24.5972 37.2780
122.0791 24.5973 37.2780
122.0765 24.5974 37.2780
122.0739 24.5975 37.2780
122.0713 24.5976 37.2780
122.0687 24.5978 37.2780
122.0661 24.5979 37.2780
122.0635 24.5980 37.2780
122.0609 24.5981 37.2780
122.0583 24.5982 37.2780
122.0557 24.5983 37.2780
122.0531 24.5985 37.2780
122.0505 24.5986 37.2780
122.0479 24.5987 37.2780
122.0453 24.5988 37.2780
122.0427 24.5989 37.2780
122.0401 24.5990 37.2780
122.0375 24.5992 37.2780
122.0349 24.5993 37.2780
122.0323 24.5994 37.2780
122.0297 24.5995 37.2780
122.0271 24.5996 37.2780
122.0245 24.5998 37.2780
122.0219 24.5999 37.2780
122.0193 24.6000 37.2780
122.0166 24.6001 37.2780
122.0140 24.6002 37.2780
122.0114 24.6003 37.2780
122.0088 24.6005 37.2780
122.0062 24.6006 37.2780
122.0036 24.6007 37.2780
122.0010 24.6008 37.2780
121.9984 24.6009 37.2780
121.9958 24.6010 37.2780
121.9932 24.6012 37.2780
121.9906 24.6013 37.2780
121.9880 24.6014 37.2780
121.9854 24.6015 37.2780
121.9828 24.6016 37.2780
121.9802 24.6017 37.2780
121.9776 24.6019 37.2780
121.9750 24.6020 37.2780
121.9724 24.6021 37.2780
121.9698 24.6022 37.2780
121.9672 24.6023 37.2780
121.9646 24.6024 37.2780
121.9619 24.6026 37.2780
121.9593 24.6027 37.2780
121.9567 24.6028 37.2780
121.9541 24.6029 37.2780
121.9515 24.6030 37.2780
121.9489 24.6031 37.2780
121.9463 24.6033 37.2780
121.9437 24.6034 37.2780
121.9411 24.6035 37.2780
121.9385 24.6036 37.2780
121.9359 24.6037 37.2780
121.9333 24.6038 37.2780
121.9307 24.6040 37.2780
121.9281 24.6041 37.2780
121.9255 24.6042 37.2780
121.9229 24.6043 37.2780
121.9203 24.6044 37.2780
121.9177 24.6045 37.2780
121.9151 24.6047 37.2780
121.9125 24.6048 37.2780
121.9099 24.6049 37.2780
121.9073 24.6050 37.2780
121.9047 24.6051 37.2780
121.9020 24.6052 37.2780
121.8994 24.6053 37.2780
121.8968 24.6055 37.2780
121.8942 24.6056 37.2780
121.8916 24.6057 37.2780
121.8890 24.6058 37.2780
121.8864 24.6059 37.2780
> ryukyu_trench_out
125.1320 23.4210 24.4180
125.1295 23.4208 24.4180
125.1270 23.4206 24.4180
125.1245 23.4203 24.4180
125.1220 23.4201 24.4180
125.1195 23.4199 24.4180
125.1170 23.4197 24.4180
125.1145 23.4195 24.4180
125.1120 23.4193 24.4180
125.1095 23.4190 24.4180
125.1071 23.4188 24.4180
125.1046 23.4186 24.4180
125.1021 23.4184 24.4180
125.0996 23.4182 24.4180
125.0971 23.4179 24.4180
125.0946 23.4177 24.4180
125.0921 23.4175 24.4180
125.0896 23.4173 24.4180
125.0871 23.4171 24.4180
125.0846 23.4169 24.4180
125.0821 23.4166 24.4180
125.0796 23.4164 24.4180
125.0771 23.4162 24.4180
125.0746 23.4160 24.4180
125.0722 23.4158 24.4180
125.0697 23.4155 24.4180
125.0672 23.4153 24.4180
125.0647 23.4151 24.4180
125.0622 23.4149 24.4180
125.0597 23.4147 24.4180
125.0572 23.4145 24.4180
125.0547 23.4142 24.4180
125.0522 23.4140 24.4180
125.0497 23.4138 24.4180
125.0472 23.4136 24.4180
125.0447 23.4134 24.4180
125.0422 23.4131 24.4180
125.0397 23.4129 24.4180
125.0373 23.4127 24.4180
125.0348 23.4125 24.4180
125.0323 23.4123 24.4180
125.0298 23.4121 24.4180
125.0273 23.4118 24.4180
125.0248 23.4116 24.4180
125.0223 23.4114 24.4180
125.0198 23.4112 24.4180
125.0173 23.4110 24.4180
125.0148 23.4107 24.4180
125.0123 23.4105 24.4180
125.0098 23.4103 24.4180
125.0073 23.4101 24.4180
125.0048 23.4099 24.4180
125.0024 23.4096 24.4180
124.9999 23.4094 24.4180
124.9974 23.4092 24.4180
124.9949 23.4090 24.4180
124.9924 23.4088 24.4180
124.9899 23.4085 24.4180
124.9874 23.4083 24.4180
124.9849 23.4081 24.4180
124.9824 23.4079 24.4180
124.9799 23.4077 24.4180
124.9774 23.4074 24.4180
124.9750 23.4072 24.4180
124.9725 23.4070 24.4180
124.9700 23.4068 24.4180
124.9675 23.4066 24.4180
124.9650 23.4063 24.4180
124.9625 23.4061 24.4180
124.9600 23.4059 24.4180
124.9575 23.4057 24.4180
124.9551 23.4055 24.4180
124.9526 23.4052 24.4180
124.9501 23.4050 24.4180
124.9476 23.4048 24.4180
124.9451 23.4046 24.4180
124.9426 23.4044 24.4180
124.9401 23.4041 24.4180
124.9376 23.4039 24.4180
124.9352 23.4037 24.4180
124.9327 23.4035 24.4180
124.9302 23.4033 24.4180
124.9277 23.4030 24.4180
124.9252 23.4028 24.4180
124.9227 23.4026 24.4180
124.9202 23.4024 24.4180
124.9177 23.4021 24.4180
124.9152 23.4019 24.4180
124.9127 23.4017 24.4180
124.9102 23.4015 24.4180
124.9077 23.4013 24.4180
124.9052 23.4010 24.4180
124.9028 23.4008 24.4180
124.9003 23.4006 24.4180
124.8978 23.4004 24.4180
124.8953 23.4002 24.4180
124.8928 23.3999 24.4180
124.8903 23.3997 24.4180
124.8878 23.3995 24.4180
124.8853 23.3993 24.4180
124.8828 23.3991 24.4180
124.8803 23.3988 24.4180
124.8778 23.3986 24.4180
124.8753 23.3984 24.4180
124.8728 23.3982 24.4180
124.8704 23.3979 24.4180
124.8679 23.3977 24.4180
124.8654 23.3975 24.4180
124.8629 23.3973 24.4180
124.8604 23.3971 24.4180
124.8579 23.3968 24.4180
124.8554 23.3966 24.4180
124.8529 23.3964 24.4180
124.8504 23.3962 24.4180
124.8479 23.3959 24.4180
124.8454 23.3957 24.4180
124.8429 23.3955 24.4180
124.8405 23.3953 24.4180
124.8380 23.3951 24.4180
124.8355 23.3948 24.4180
124.8330 23.3946 24.4180
124.8305 23.3944 24.4180
124.8280 23.3942 24.4180
124.8255 23.3939 24.4180
124.8230 23.3937 24.4180
124.8205 23.3935 24.4180
124.8180 23.3933 24.4180
124.8155 23.3931 24.4180
124.8130 23.3928 24.4180
124.8105 23.3926 24.4180
124.8081 23.3924 24.4180
124.8056 23.3922 24.4180
124.8031 23.3919 24.4180
124.8006 23.3917 24.4180
124.7981 23.3915 24.4180
124.7956 23.3913 24.4180
124.7931 23.3911 24.4180
124.7906 23.3908 24.4180
124.7881 23.3906 24.4180
124.7856 23.3904 24.4180
124.7831 23.3902 24.4180
124.7806 23.3899 24.4180
124.7782 23.3897 24.4180
124.7757 23.3895 24.4180
124.7732 23.3893 24.4180
124.7707 23.3890 24.4180
124.7682 23.3888 24.4180
124.7657 23.3886 24.4180
124.7632 23.3884 24.4180
124.7607 23.3882 24.4180
124.7582 23.3879 24.4180
124.7557 23.3877 24.4180
124.7532 23.3875 24.4180
124.7507 23.3873 24.4180
124.7482 23.3870 24.4180
124.7458 23.3868 24.4180
124.7433 23.3866 24.4180
124.7408 23.3864 24.4180
124.7383 23.3861 24.4180
124.7358 23.3859 24.4180
124.7333 23.3857 24.4180
124.7308 23.3855 24.4180
124.7283 23.3852 24.4180
124.7258 23.3850 24.4180
124.7233 23.3848 24.4180
124.7208 23.3846 24.4180
124.7183 23.3843 24.4180
124.7159 23.3841 24.4180
124.7134 23.3839 24.4180
124.7109 23.3837 24.4180
124.7084 23.3834 24.4180
124.7059 23.3832 24.4180
124.7034 23.3830 24.4180
124.7009 23.3828 24.4180
124.6984 23.3826 24.4180
124.6959 23.3823 24.4180
124.6934 23.3821 24.4180
124.6909 23.3819 24.4180
124.6884 23.3817 24.4180
124.6860 23.3814 24.4180
124.6835 23.3812 24.4180
124.6810 23.3810 24.4180
124.6785 23.3808 24.4180
124.6760 23.3805 24.4180
124.6735 23.3803 24.4180
124.6710 23.3801 24.4180
124.6685 23.3799 24.4180
124.6660 23.3796 24.4180
124.6635 23.3794 24.4180
124.6610 23.3792 24.4180
124.6586 23.3790 24.4180
124.6561 23.3787 24.4180
124.6536 23.3785 24.4180
124.6511 23.3783 24.4180
124.6486 23.3781 24.4180
124.6461 23.3778 24.4180
124.6436 23.3776 24.4180
124.6411 23.3774 24.4180
124.6386 23.3771 24.4180
124.6361 23.3769 24.4180
124.6336 23.3767 24.4180
124.6311 23.3765 24.4180
124.6287 23.3762 24.4180
124.6262 23.3760 24.4180
124.6237 23.3758 24.4180
124.6212 23.3756 24.4180
124.6187 23.3753 24.4180
124.6162 23.3751 24.4180
124.6137 23.3749 24.4180
124.6112 23.3747 24.4180
124.6087 23.3744 24.4180
124.6062 23.3742 24.4180
124.6037 23.3740 24.4180
124.6012 23.3738 24.4180
124.5988 23.3735 24.4180
124.5963 23.3733 24.4180
124.5938 23.3731 24.4180
124.5913 23.3729 24.4180
124.5888 23.3726 24.4180
124.5863 23.3724 24.4180
124.5838 23.3722 24.4180
124.5813 23.3720 24.4180
124.5788 23.3717 24.4180
124.5763 23.3715 24.4180
124.5738 23.3713 24.4180
124.5714 23.3710 24.4180
124.5689 23.3708 24.4180
124.5664 23.3706 24.4180
124.5639 23.3704 24.4180
124.5614 23.3701 24.4180
124.5589 23.3699 24.4180
124.5564 23.3697 24.4180
124.5539 23.3695 24.4180
124.5514 23.3692 24.4180
124.5489 23.3690 24.4180
124.5464 23.3688 24.4180
124.5440 23.3686 24.4180
124.5415 23.3683 24.4180
124.5390 23.3681 24.4180
124.5365 23.3679 24.4180
124.5340 23.3676 24.4180
124.5315 23.3674 24.4180
124.5290 23.3672 24.4180
124.5265 23.3670 24.4180
124.5240 23.3667 24.4180
124.5215 23.3665 24.4180
124.5190 23.3663 24.4180
124.5166 23.3661 24.4180
124.5141 23.3658 24.4180
124.5116 23.3656 24.4180
124.5091 23.3654 24.4180
124.5066 23.3651 24.4180
124.5041 23.3649 24.4180
124.5016 23.3647 24.4180
124.4991 23.3645 24.4180
124.4966 23.3642 24.4180
124.4941 23.3640 24.4180
124.4916 23.3638 24.4180
124.4892 23.3635 24.4180
124.4867 23.3633 24.4180
124.4842 23.3631 24.4180
124.4817 23.3629 24.4180
124.4792 23.3626 24.4180
124.4767 23.3624 24.4180
124.4742 23.3622 24.4180
124.4717 23.3620 24.4180
124.4693 23.3617 24.4180
124.4668 23.3615 24.4180
124.4643 23.3613 24.4180
124.4618 23.3610 24.4180
124.4593 23.3608 24.4180
124.4568 23.3606 24.4180
124.4543 23.3603 24.4180
124.4519 23.3601 24.4180
124.4494 23.3599 24.4180
124.4469 23.3597 24.4180
124.4444 23.3594 24.4180
124.4419 23.3592 24.4180
124.4394 23.3590 24.4180
124.4369 23.3587 24.4180
124.4345 23.3585 24.4180
124.4320 23.3583 24.4180
124.4295 23.3581 24.4180
124.4270 23.3578 24.4180
124.4245 23.3576 24.4180
124.4220 23.3574 24.4180
124.4195 23.3571 24.4180
124.4170 23.3569 24.4180
124.4145 23.3567 24.4180
124.4120 23.3565 24.4180
124.4095 23.3562 24.4180
124.4071 23.3560 24.4180
124.4046 23.3558 24.4180
124.4021 23.3555 24.4180
124.3996 23.3553 24.4180
124.3971 23.3551 24.4180
124.3946 23.3549 24.4180
124.3921 23.3546 24.4180
124.3896 23.3544 24.4180
124.3871 23.3542 24.4180
124.3846 23.3539 24.4180
124.3821 23.3537 24.4180
124.3797 23.3535 24.4180
124.3772 23.3532 24.4180
124.3747 23.3530 24.4180
124.3722 23.3528 24.4180
124.3697 23.3526 24.4180
124.3672 23.3523 24.4180
124.3647 23.3521 24.4180
124.3622 23.3519 24.4180
124.3597 23.3516 24.4180
124.3572 23.3514 24.4180
124.3548 23.3512 24.4180
124.3523 23.3509 24.4180
124.3498 23.3507 24.4180
124.3473 23.3505 24.4180
124.3448 23.3503 24.4180
124.3423 23.3500 24.4180
124.3398 23.3498 24.4180
124.3373 23.3496 24.4180
124.3348 23.3493 24.4180
124.3323 23.3491 24.4180
124.3298 23.3489 24.4180
124.3274 23.3486 24.4180
124.3249 23.3484 24.4180
124.3224 23.3482 24.4180
124.3199 23.3480 24.4180
124.3174 23.3477 24.4180
124.3149 23.3475 24.4180
124.3124 23.3473 24.4180
124.3099 23.3470 24.4180
124.3074 23.3468 24.4180
124.3049 23.3466 24.4180
124.3025 23.3463 24.4180
124.3000 23.3461 24.4180
124.2975 23.3459 24.4180
124.2950 23.3456 24.4180
124.2925 23.3454 24.4180
124.2900 23.3452 24.4180
124.2875 23.3450 24.4180
124.2850 23.3447 24.4180
124.2825 23.3445 24.4180
124.2800 23.3443 24.4180
124.2776 23.3440 24.4180
124.2751 23.3438 24.4180
124.2726 23.3436 24.4180
124.2701 23.3433 24.4180
124.2676 23.3431 24.4180
124.2651 23.3429 24.4180
124.2626 23.3426 24.4180
124.2601 23.3424 24.4180
124.2576 23.3422 24.4180
124.2551 23.3419 24.4180
124.2527 23.3417 24.4180
124.2502 23.3415 24.4180
124.2477 23.3412 24.4180
124.2452 23.3410 24.4180
124.2427 23.3408 24.4180
124.2402 23.3405 24.4180
124.2377 23.3403 24.4180
124.2352 23.3401 24.4180
124.2327 23.3399 24.4180
124.2302 23.3396 24.4180
124.2278 23.3394 24.4180
124.2253 23.3392 24.4180
124.2228 23.3389 24.4180
124.2203 23.3387 24.4180
124.2178 23.3385 24.4180
124.2153 23.3382 24.4180
124.2128 23.3380 24.4180
124.2103 23.3378 24.4180
124.2078 23.3375 24.4180
124.2053 23.3373 24.4180
124.2029 23.3371 24.4180
124.2004 23.3368 24.4180
124.1979 23.3366 24.4180
124.1954 23.3364 24.4180
124.1929 23.3361 24.4180
124.1904 23.3359 24.4180
124.1879 23.3357 24.4180
124.1854 23.3354 24.4180
124.1829 23.3352 24.4180
124.1804 23.3350 24.4180
124.1780 23.3347 24.4180
124.1755 23.3345 24.4180
124.1730 23.3343 24.4180
124.1705 23.3340 24.4180
124.1680 23.3338 24.4180
124.1655 23.3336 24.4180
124.1630 23.3333 24.4180
124.1605 23.3331 24.4180
124.1580 23.3329 24.4180
124.1555 23.3326 24.4180
124.1531 23.3324 24.4180
124.1506 23.3322 24.4180
124.1481 23.3319 24.4180
124.1456 23.3317 24.4180
124.1431 23.3315 24.4180
124.1406 23.3312 24.4180
124.1381 23.3310 24.4180
124.1356 23.3308 24.4180
124.1331 23.3305 24.4180
124.1306 23.3303 24.4180
124.1282 23.3301 24.4180
124.1257 23.3298 24.4180
124.1232 23.3296 24.4180
124.1207 23.3294 24.4180
124.1182 23.3291 24.4180
124.1157 23.3289 24.4180
124.1132 23.3287 24.4180
124.1107 23.3284 24.4180
124.1082 23.3282 24.4180
124.1058 23.3280 24.4180
124.1033 23.3277 24.4180
124.1008 23.3275 24.4180
124.0983 23.3273 24.4180
124.0958 23.3270 24.4180
124.0933 23.3268 24.4180
124.0908 23.3266 24.4180
124.0883 23.3263 24.4180
124.0858 23.3261 24.4180
124.0833 23.3259 24.4180
124.0809 23.3256 24.4180
124.0784 23.3254 24.4180
124.0759 23.3252 24.4180
124.0734 23.3249 24.4180
124.0709 23.3247 24.4180
124.0684 23.3244 24.4180
124.0659 23.3242 24.4180
124.0634 23.3240 24.4180
124.0609 23.3237 24.4180
124.0585 23.3235 24.4180
124.0560 23.3233 24.4180
124.0535 23.3230 24.4180
124.0510 23.3228 24.4180
124.0485 23.3226 24.4180
124.0460 23.3223 24.4180
124.0435 23.3221 24.4180
124.0410 23.3219 24.4180
124.0385 23.3216 24.4180
124.0360 23.3214 24.4180
124.0336 23.3212 24.4180
124.0311 23.3209 24.4180
124.0286 23.3207 24.4180
124.0261 23.3204 24.4180
124.0236 23.3202 24.4180
124.0211 23.3200 24.4180
124.0186 23.3197 24.4180
124.0161 23.3195 24.4180
124.0136 23.3193 24.4180
124.0112 23.3190 24.4180
124.0087 23.3188 24.4180
124.0062 23.3186 24.4180
124.0037 23.3183 24.4180
124.0012 23.3181 24.4180
123.9987 23.3179 24.4180
123.9962 23.3176 24.4180
123.9937 23.3174 24.4180
123.9912 23.3171 24.4180
123.9888 23.3169 24.4180
123.9863 23.3167 24.4180
123.9838 23.3164 24.4180
123.9813 23.3162 24.4180
123.9788 23.3160 24.4180
123.9763 23.3157 24.4180
123.9738 23.3155 24.4180
123.9714 23.3153 24.4180
123.9689 23.3150 24.4180
123.9664 23.3148 24.4180
123.9639 23.3146 24.4180
123.9614 23.3143 24.4180
123.9589 23.3141 24.4180
123.9565 23.3138 24.4180
123.9540 23.3136 24.4180
123.9515 23.3134 24.4180
123.9490 23.3131 24.4180
123.9465 23.3129 24.4180
123.9440 23.3127 24.4180
123.9416 23.3124 24.4180
123.9391 23.3122 24.4180
123.9366 23.3120 24.4180
123.9341 23.3117 24.4180
123.9316 23.3115 24.4180
123.9291 23.3112 24.4180
123.9266 23.3110 24.4180
123.9241 23.3108 24.4180
123.9216 23.3105 24.4180
123.9192 23.3103 24.4180
123.9167 23.3101 24.4180
123.9142 23.3098 24.4180
123.9117 23.3096 24.4180
123.9092 23.3093 24.4180
123.9067 23.3091 24.4180
123.9042 23.3089 24.4180
123.9017 23.3086 24.4180
123.8992 23.3084 24.4180
123.8968 23.3082 24.4180
123.8943 23.3079 24.4180
123.8918 23.3077 24.4180
123.8893 23.3074 24.4180
123.8868 23.3072 24.4180
123.8843 23.3070 24.4180
123.8818 23.3067 24.4180
123.8793 23.3065 24.4180
123.8768 23.3062 24.4180
123.8744 23.3060 24.4180
123.8719 23.3058 24.4180
123.8694 23.3055 24.4180
123.8669 23.3053 24.4180
123.8644 23.3051 24.4180
123.8619 23.3048 24.4180
123.8594 23.3046 24.4180
123.8569 23.3043 24.4180
123.8545 23.3041 24.4180
123.8520 23.3039 24.4180
123.8495 23.3036 24.4180
123.8470 23.3034 24.4180
123.8445 23.3032 24.4180
123.8420 23.3029 24.4180
123.8395 23.3027 24.4180
123.8370 23.3024 24.4180
123.8345 23.3022 24.4180
123.8321 23.3020 24.4180
123.8296 23.3017 24.4180
123.8271 23.3015 24.4180
123.8246 23.3012 24.4180
123.8221 23.3010 24.4180
123.8196 23.3008 24.4180
123.8171 23.3005 24.4180
123.8146 23.3003 24.4180
123.8121 23.3001 24.4180
123.8097 23.2998 24.4180
123.8072 23.2996 24.4180
123.8047 23.2993 24.4180
123.8022 23.2991 24.4180
123.7997 23.2989 24.4180
123.7972 23.2986 24.4180
123.7947 23.2984 24.4180
123.7922 23.2981 24.4180
123.7897 23.2979 24.4180
123.7873 23.2977 24.4180
123.7848 23.2978 24.4180
123.7823 23.2979 24.4180
123.7798 23.2981 24.4180
123.7773 23.2982 24.4180
123.7749 23.2984 24.4180
123.7724 23.2985 24.4180
123.7699 23.2986 24.4180
123.7674 23.2988 24.4180
123.7649 23.2989 24.4180
123.7625 23.2990 24.4180
123.7600 23.2992 24.4180
123.7575 23.2993 24.4180
123.7550 23.2995 24.4180
123.7525 23.2996 24.4180
123.7501 23.2997 24.4180
123.7476 23.2999 24.4180
123.7451 23.3000 24.4180
123.7426 23.3002 24.4180
123.7401 23.3003 24.4180
123.7376 23.3004 24.4180
123.7352 23.3008 24.4180
123.7327 23.3011 24.4180
123.7302 23.3015 24.4180
123.7278 23.3018 24.4180
123.7253 23.3021 24.4180
123.7228 23.3025 24.4180
123.7203 23.3028 24.4180
123.7179 23.3031 24.4180
123.7154 23.3035 24.4180
123.7129 23.3038 24.4180
123.7105 23.3042 24.4180
123.7080 23.3045 24.4180
123.7055 23.3048 24.4180
123.7030 23.3052 24.4180
123.7006 23.3055 24.4180
123.6981 23.3058 24.4180
123.6956 23.3062 24.4180
123.6932 23.3065 24.4180
123.6907 23.3069 24.4180
123.6882 23.3072 24.4180
123.6857 23.3075 24.4180
123.6833 23.3079 24.4180
123.6808 23.3082 24.4180
123.6783 23.3086 24.4180
123.6758 23.3089 24.4180
123.6734 23.3092 24.4180
123.6709 23.3096 24.4180
123.6684 23.3099 24.4180
123.6659 23.3102 24.4180
123.6634 23.3106 24.4180
123.6610 23.3109 24.4180
123.6585 23.3113 24.4180
123.6560 23.3116 24.4180
123.6535 23.3119 24.4180
123.6511 23.3123 24.4180
123.6486 23.3126 24.4180
123.6461 23.3129 24.4180
123.6436 23.3133 24.4180
123.6412 23.3136 24.4180
123.6387 23.3140 24.4180
123.6362 23.3143 24.4180
123.6337 23.3146 24.4180
123.6312 23.3150 24.4180
123.6288 23.3153 24.4180
123.6263 23.3156 24.4180
123.6238 23.3160 24.4180
123.6213 23.3163 24.4180
123.6189 23.3167 24.4180
123.6164 23.3170 24.4180
123.6139 23.3173 24.4180
123.6114 23.3177 24.4180
123.6089 23.3180 24.4180
123.6065 23.3183 24.4180
123.6040 23.3187 24.4180
123.6015 23.3190 24.4180
123.5990 23.3194 24.4180
123.5966 23.3197 24.4180
123.5941 23.3200 24.4180
123.5916 23.3204 24.4180
123.5891 23.3207 24.4180
123.5867 23.3210 24.4180
123.5842 23.3214 24.4180
123.5817 23.3217 24.4180
123.5792 23.3220 24.4180
123.5768 23.3224 24.4180
123.5743 23.3227 24.4180
123.5718 23.3231 24.4180
123.5694 23.3234 24.4180
123.5669 23.3237 24.4180
123.5644 23.3241 24.4180
123.5619 23.3244 24.4180
123.5595 23.3247 24.4180
123.5570 23.3251 24.4180
123.5545 23.3254 24.4180
123.5520 23.3257 24.4180
123.5496 23.3261 24.4180
123.5471 23.3264 24.4180
123.5446 23.3268 24.4180
123.5422 23.3271 24.4180
123.5397 23.3274 24.4180
123.5372 23.3278 24.4180
123.5347 23.3281 24.4180
123.5322 23.3284 24.4180
123.5298 23.3288 24.4180
123.5273 23.3291 24.4180
123.5248 23.3294 24.4180
123.5223 23.3298 24.4180
123.5199 23.3301 24.4180
123.5174 23.3304 24.4180
123.5149 23.3308 24.4180
123.5124 23.3311 24.4180
123.5100 23.3315 24.4180
123.5075 23.3318 24.4180
123.5050 23.3321 24.4180
123.5025 23.3325 24.4180
123.5000 23.3328 24.4180
123.4976 23.3331 24.4180
123.4951 23.3335 24.4180
123.4926 23.3338 24.4180
123.4901 23.3341 24.4180
123.4877 23.3345 24.4180
123.4852 23.3348 24.4180
123.4827 23.3351 24.4180
123.4802 23.3355 24.4180
123.4778 23.3358 24.4180
123.4753 23.3361 24.4180
123.4728 23.3365 24.4180
123.4703 23.3368 24.4180
123.4679 23.3371 24.4180
123.4654 23.3375 24.4180
123.4629 23.3378 24.4180
123.4605 23.3382 24.4180
123.4580 23.3385 24.4180
123.4555 23.3388 24.4180
123.4530 23.3392 24.4180
123.4506 23.3395 24.4180
123.4481 23.3398 24.4180
123.4456 23.3402 24.4180
123.4431 23.3405 24.4180
123.4407 23.3408 24.4180
123.4382 23.3412 24.4180
123.4357 23.3415 24.4180
123.4332 23.3418 24.4180
123.4308 23.3422 24.4180
123.4283 23.3425 24.4180
123.4258 23.3428 24.4180
123.4233 23.3432 24.4180
123.4208 23.3435 24.4180
123.4184 23.3438 24.4180
123.4159 23.3442 24.4180
123.4134 23.3445 24.4180
123.4109 23.3448 24.4180
123.4085 23.3452 24.4180
123.4060 23.3455 24.4180
123.4035 23.3458 24.4180
123.4010 23.3462 24.4180
123.3985 23.3465 24.4180
123.3961 23.3468 24.4180
123.3936 23.3472 24.4180
123.3911 23.3475 24.4180
123.3886 23.3478 24.4180
123.3862 23.3482 24.4180
123.3837 23.3485 24.4180
123.3812 23.3488 24.4180
123.3787 23.3492 24.4180
123.3763 23.3495 24.4180
123.3738 23.3498 24.4180
123.3713 23.3502 24.4180
123.3688 23.3505 24.4180
123.3664 23.3508 24.4180
123.3639 23.3512 24.4180
123.3614 23.3515 24.4180
123.3590 23.3518 24.4180
123.3565 23.3522 24.4180
123.3540 23.3525 24.4180
123.3515 23.3528 24.4180
123.3491 23.3532 24.4180
123.3466 23.3535 24.4180
123.3441 23.3538 24.4180
123.3416 23.3542 24.4180
123.3392 23.3545 24.4180
123.3367 23.3548 24.4180
123.3342 23.3552 24.4180
123.3317 23.3555 24.4180
123.3292 23.3558 24.4180
123.3268 23.3562 24.4180
123.3243 23.3565 24.4180
123.3218 23.3568 24.4180
123.3193 23.3572 24.4180
123.3169 23.3575 24.4180
123.3144 23.3578 24.4180
123.3119 23.3582 24.4180
123.3094 23.3585 24.4180
123.3069 23.3588 24.4180
123.3045 23.3592 24.4180
123.3020 23.3595 24.4180
123.2995 23.3598 24.4180
123.2970 23.3602 24.4180
